orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
Keio	set10IT088	LB Anaerobic with Vancomycin Hydrochloride from Streptomyces orientalis 0.00003125 mM	7/20/2015 Keio_ML9_set10	641	841527	0	591448	590807	89	444	155.926893639483	0.41528176011578	0.263248752868285	0.74986450502472	0.694363281478147	0.172454702202384	0.0328688560880191	0.0220890482367602	5.23535004910354	stress	LB Anaerobic with Vancomycin Hydrochloride from Streptomyces orientalis 0.00003125 mM	Keio_ML9a	Hans_Hualan	7/20/2015	Keio_ML9_set10	IT088	LB	37		96 deep-well microplate; Multitron	Anaerobic	Liquid	0 rpm	Vancomycin Hydrochloride from Streptomyces orientalis	mM	3.13E-02											
Keio	set10IT090	LB Anaerobic with Penicillin g 0.0000625 mM	7/20/2015 Keio_ML9_set10	643	920931	0	633741	633202	114	444	167.115861704935	0.273857987489911	0.19733034987329	0.715349675420086	0.694363281478147	0.175077166985347	0.0541711644026441	0.079265266683762	1.67527831645771	stress	LB Anaerobic with Penicillin g 0.0000625 mM	Keio_ML9a	Hans_Hualan	7/20/2015	Keio_ML9_set10	IT090	LB	37		96 deep-well microplate; Multitron	Anaerobic	Liquid	0 rpm	Penicillin g	mM	6.25E-02											
Keio	set10IT092	LB Anaerobic with Ampicillin 0.00000195313 mM	7/20/2015 Keio_ML9_set10	645	1032546	0	736417	735535	106	444	194.123779361309	0.210746449564183	0.305111701266807	0.767313690788968	0.694363281478147	0.161469148632686	0.04859662750767	-0.0630578410729954	8.38437890266072	stress	LB Anaerobic with Ampicillin sodium salt 0.00000195313 mM	Keio_ML9a	Hans_Hualan	7/20/2015	Keio_ML9_set10	IT092	LB	37		96 deep-well microplate; Multitron	Anaerobic	Liquid	0 rpm	Ampicillin sodium salt	mM	1.95E-03											
Keio	set10IT093	LB Anaerobic with Ramoplanin 0.0000625 mM	7/20/2015 Keio_ML9_set10	646	1025655	0	706436	705821	124	444	186.281604645025	0.277090285162554	0.206672751249554	0.708178217173189	0.694363281478147	0.229285874182455	0.0072121273646294	0.0910948170690461	1.81989390887937	stress	LB Anaerobic with Ramoplanin 0.0000625 mM	Keio_ML9a	Hans_Hualan	7/20/2015	Keio_ML9_set10	IT093	LB	37		96 deep-well microplate; Multitron	Anaerobic	Liquid	0 rpm	Ramoplanin	mM	6.25E-02											
Keio	set10IT094	LB Anaerobic with Ramoplanin 0.00003125 mM	7/20/2015 Keio_ML9_set10	647	1061229	0	732370	731756	130	444	193.1264185801	0.260220967454192	0.195009643459008	0.731431575888389	0.694363281478147	0.160828805963541	0.0497015134068019	0.117033147301459	1.53053819038355	stress	LB Anaerobic with Ramoplanin 0.00003125 mM	Keio_ML9a	Hans_Hualan	7/20/2015	Keio_ML9_set10	IT094	LB	37		96 deep-well microplate; Multitron	Anaerobic	Liquid	0 rpm	Ramoplanin	mM	3.13E-02											
Keio	set10IT095	LB Anaerobic with Norfloxacin 0.00000015625 mM	7/20/2015 Keio_ML9_set10	648	1038352	0	719209	718523	118	444	189.633940353655	0.230693479850785	0.212123085911479	0.716636535363955	0.694363281478147	0.192661586082561	0.0275591892213574	-0.0224219272427392	7.93934598689894	stress	LB Anaerobic with Norfloxacin 0.00000015625 mM	Keio_ML9a	Hans_Hualan	7/20/2015	Keio_ML9_set10	IT095	LB	37		96 deep-well microplate; Multitron	Anaerobic	Liquid	0 rpm	Norfloxacin	mM	1.56E-04											
Keio	set10IT096	LB Anaerobic with Norfloxacin 0.0000000390625 mM	7/20/2015 Keio_ML9_set10	649	1010333	0	695240	694656	118	444	183.334916864608	0.265743615089521	0.23081322558085	0.725825036561006	0.694363281478147	0.222453679923225	-0.0185891518315151	0.0757801235097737	2.56484627135592	stress	LB Anaerobic with Norfloxacin 0.0000000390625 mM	Keio_ML9a	Hans_Hualan	7/20/2015	Keio_ML9_set10	IT096	LB	37		96 deep-well microplate; Multitron	Anaerobic	Liquid	0 rpm	Norfloxacin	mM	3.91E-05											
Keio	set12IT027	Ciprofloxacin Hydrochloride 0.0003 mM	29-Jun-16 Keio_ML9_set12	657	1898054	0	1308389	1307159	159	466	344.98785959356	0.116787690980374	0.376732282555041	0.819939167013733	0.700704158710482	0.123155398792506	0.0674728549503555	-0.0393683905417708	3.08013156161245	stress	LB with Ciprofloxacin Hydrochloride 0.0003 mM	Keio_ML9a	Adam	29-Jun-16	Keio_ML9_set12	IT027	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Ciprofloxacin Hydrochloride	mM	0.0003	Dimethyl Sulfoxide	vol%	1							TnSeq_Plate1	B6
Keio	set12IT028	Trimethoprim 0.0025 mM	29-Jun-16 Keio_ML9_set12	658	1499457	0	1034534	1033451	175	466	272.750329902349	0.253706184203032	0.17740923049348	0.707463207963134	0.700704158710482	0.123067798141354	0.046836030912395	0.0398396225488274	2.50774824987867	stress	LB with Trimethoprim 0.0025 mM	Keio_ML9a	Adam	29-Jun-16	Keio_ML9_set12	IT028	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Trimethoprim	mM	0.0025	Dimethyl Sulfoxide	vol%	1							TnSeq_Plate1	C3
Keio	set12IT030	Nalidixic 0.0313 mM	29-Jun-16 Keio_ML9_set12	660	1922660	0	1342704	1341366	205	466	354.015835312747	0.215384150615078	0.171676492087397	0.705991728562529	0.700704158710482	0.156876712295209	0.0157943862182223	-0.0354775426284385	6.89624645153434	stress	LB with Nalidixic acid sodium salt 0.0313 mM	Keio_ML9a	Adam	29-Jun-16	Keio_ML9_set12	IT030	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Nalidixic acid sodium salt	mM	0.0313	Dimethyl Sulfoxide	vol%	1							TnSeq_Plate1	D2
Keio	set12IT031	LB	29-Jun-16 Keio_ML9_set12	661	1939276	0	1335712	1334269	242	466	352.142781736606	0.105803330666385	0.162791915008481	0.702354611847292	0.700704158710482	0.138505732869035	-0.00272059794072262	0.0147892711580792	1.93250447180732	lb	LB	Keio_ML9a	Adam	29-Jun-16	Keio_ML9_set12	IT031	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm				Dimethyl Sulfoxide	vol%	1							TnSeq_Plate1	D6
Keio	set12IT032	phage	29-Jun-16 Keio_ML9_set12	662	1779706	0	1226295	1225190	221	466	323.354447083663	0.11429364015385	0.157357695754234	0.691877704637669	0.700704158710482	0.0772375812346188	-0.0344539783576787	0.0341752770818098	2.03037659753827	phage	LB with phage	Keio_ML9a	Vivek	29-Jun-16	Keio_ML9_set12	IT032	LB	37		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Phage need info	Need info	Need info										PhagePlate	A1,A2
Keio	set12IT035	phage	29-Jun-16 Keio_ML9_set12	665	1956450	0	1227164	1223242	207	466	322.84032726313	0.265982183853891	0.283096437628016	0.806313264807359	0.700704158710482	0.22222636675599	0.0759066532825723	-0.0508345621275495	5.21758867623978	phage	LB with phage	Keio_ML9a	Vivek	29-Jun-16	Keio_ML9_set12	IT035	LB	37		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Phage need info	Need info	Need info										PhagePlate	B3,C3
Keio	set12IT040	Ciprofloxacin Hydrochloride 0.000156 mM	30-Jun-16 Keio_ML9_set12	670	1404805	0	976238	975412	94	604	257.432567959884	0.209464287529164	0.242698833006023	0.717218032792014	0.685098445069134	0.135006636875147	0.0352189627297354	-0.138873483809669	3.97967100873422	stress	LB with Ciprofloxacin Hydrochloride 0.000156 mM	Keio_ML9a	Adam	30-Jun-16	Keio_ML9_set12	IT040	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Ciprofloxacin Hydrochloride	mM	0.000156	Dimethyl Sulfoxide	vol%	1							TnSeq_Plate1	B5
Keio	set12IT041	Ciprofloxacin Hydrochloride 0.0003 mM	30-Jun-16 Keio_ML9_set12	671	1762933	0	1219689	1218453	181	604	321.576405384006	0.154134447182348	0.231763878439131	0.718702656153649	0.685098445069134	0.16783676913567	0.115747617506683	0.075364994590469	2.95728420344031	stress	LB with Ciprofloxacin Hydrochloride 0.0003 mM	Keio_ML9a	Adam	30-Jun-16	Keio_ML9_set12	IT041	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Ciprofloxacin Hydrochloride	mM	0.0003	Dimethyl Sulfoxide	vol%	1							TnSeq_Plate1	B6
Keio	set12IT042	Trimethoprim 0.00125 mM	30-Jun-16 Keio_ML9_set12	672	1656664	0	1137979	1136359	170	604	299.910002639219	0.446827834750693	0.180715608047889	0.710493382805014	0.685098445069134	0.167863085372289	0.0321655303446424	0.0393505159879003	6.72708105222738	stress	LB with Trimethoprim 0.00125 mM	Keio_ML9a	Adam	30-Jun-16	Keio_ML9_set12	IT042	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Trimethoprim	mM	0.00125	Dimethyl Sulfoxide	vol%	1							TnSeq_Plate1	C2
Keio	set12IT043	Trimethoprim 0.0025 mM	30-Jun-16 Keio_ML9_set12	673	1679686	0	1142321	1140404	145	604	300.977566640274	0.423521642209048	0.20142741531219	0.716207033999409	0.685098445069134	0.166640875579754	0.0578392670981859	-0.0127711183812015	8.12419203434922	stress	LB with Trimethoprim 0.0025 mM	Keio_ML9a	Adam	30-Jun-16	Keio_ML9_set12	IT043	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Trimethoprim	mM	0.0025	Dimethyl Sulfoxide	vol%	1							TnSeq_Plate1	C3
Keio	set12IT044	Trimethoprim 0.005 mM	30-Jun-16 Keio_ML9_set12	674	1447673	0	996470	994642	74	604	262.507785695434	0.263450929930454	0.2557171867578	0.740979032249325	0.685098445069134	0.205274941009916	0.0686137929823623	-0.186594669285736	9.8271286805793	stress	LB with Trimethoprim 0.005 mM	Keio_ML9a	Adam	30-Jun-16	Keio_ML9_set12	IT044	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Trimethoprim	mM	0.005	Dimethyl Sulfoxide	vol%	1							TnSeq_Plate1	C4
Keio	set12IT046	LB	30-Jun-16 Keio_ML9_set12	676	1925292	0	1328826	1327654	243	604	350.396938506202	0.137477166090285	0.153014555197944	0.714074207384891	0.685098445069134	0.0270182723589633	0.0101131260914457	0.0667214385213563	1.10221017345346	lb	LB	Keio_ML9a	Adam	30-Jun-16	Keio_ML9_set12	IT046	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm				Dimethyl Sulfoxide	vol%	1							TnSeq_Plate1	D6
Keio	set13IT006	Irgasan 0.0024 mM	26-Aug-16 Keio_ML9_set13	685	2032245	0	1409583	1408577	182	895	371.754288730536	0.100365124237648	0.1727717917073	0.738626700053511	0.690494580163546	0.00592389179391254	0.00555932321136341	-0.114495790413318	1.89142836684329	stress	LB with Irgasan 0.0024 mM	Keio_ML9a	Mark	26-Aug-16	Keio_ML9_set13	IT006	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Irgasan	mM	0.0024	Dimethyl Sulfoxide	vol%	1								
Keio	set13IT009	Ciprofloxacin Hydrochloride 0.0024 mM	26-Aug-16 Keio_ML9_set13	688	1340347	0	920278	919363	151	895	242.640010556875	0.10723524232756	0.334348033027704	0.767595601954126	0.690494580163546	0.0499919143203339	0.0591580579205157	0.0453892452606249	4.28692177282805	stress	LB with Ciprofloxacin Hydrochloride 0.0024 mM	Keio_ML9a	Mark	26-Aug-16	Keio_ML9_set13	IT009	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Ciprofloxacin Hydrochloride	mM	0.0024	Dimethyl Sulfoxide	vol%	1								
Keio	set13IT015	Nalidixic 0.06 mM	26-Aug-16 Keio_ML9_set13	694	2255061	0	1579002	1577517	243	895	416.341250989707	0.34614708624467	0.163536169604408	0.707156078590325	0.690494580163546	0.182017891936355	0.0350114715789075	-0.0233290968049169	7.74178728970236	stress	LB with Nalidixic acid sodium salt 0.06 mM	Keio_ML9a	Mark	26-Aug-16	Keio_ML9_set13	IT015	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Nalidixic acid sodium salt	mM	0.06	Dimethyl Sulfoxide	vol%	1								
Keio	set13IT016	Nalidixic 0.06 mM	26-Aug-16 Keio_ML9_set13	695	2226096	0	1581704	1580296	227	895	417.074689891792	0.317475863927359	0.15831124555709	0.714353349792721	0.690494580163546	0.190417172447722	0.0242821305177454	-0.0101664924040128	8.57562748114057	stress	LB with Nalidixic acid sodium salt 0.06 mM	Keio_ML9a	Mark	26-Aug-16	Keio_ML9_set13	IT016	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Nalidixic acid sodium salt	mM	0.06	Dimethyl Sulfoxide	vol%	1								
Keio	set13IT017	LB	26-Aug-16 Keio_ML9_set13	696	1895968	0	1309379	1308153	224	895	345.250197941409	0.278096691597813	0.172482653757316	0.733825886635639	0.690494580163546	0.12974321467751	0.0134046362737506	0.00422964240970498	4.12238427294081	lb	LB	Keio_ML9a	Mark	26-Aug-16	Keio_ML9_set13	IT017	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm				Dimethyl Sulfoxide	vol%	1								
Keio	set13IT018	LB	26-Aug-16 Keio_ML9_set13	697	2250678	0	1550921	1549555	280	895	408.961467405648	0.269924959557538	0.149575681211667	0.718906273761295	0.690494580163546	0.167159294258411	0.0380446917370037	-0.0332976727493719	2.09058844958691	lb	LB	Keio_ML9a	Mark	26-Aug-16	Keio_ML9_set13	IT018	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm				Dimethyl Sulfoxide	vol%	1								
Keio	set13IT019	LB	26-Aug-16 Keio_ML9_set13	698	1706346	0	1177315	1176204	203	895	310.425969912906	0.160795251407326	0.158311257859469	0.708369378568356	0.690494580163546	0.107606050543089	0.0201993300313598	0.0168186662325826	1.41783118098416	lb	LB	Keio_ML9a	Mark	26-Aug-16	Keio_ML9_set13	IT019	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm				Dimethyl Sulfoxide	vol%	1								
Keio	set13IT020	LB	26-Aug-16 Keio_ML9_set13	699	2171117	0	1497559	1496345	260	895	394.918184217472	0.214311540940368	0.146274156656848	0.717370030597422	0.690494580163546	0.0629893859267907	0.0235293067289773	-0.00133436461996579	1.45115518179484	lb	LB	Keio_ML9a	Mark	26-Aug-16	Keio_ML9_set13	IT020	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm				Dimethyl Sulfoxide	vol%	1								
Keio	set13IT027	Cisplatin 0.05 mg/ml	25-Jul-16 Keio_ML9_set13	706	2321344	0	1598681	1597195	272	401	421.534705727105	0.278213582688536	0.16497843412479	0.714698859750745	0.69950493488901	0.158717543164824	0.0535632392394225	-0.0267852537009622	2.20092664763395	stress	LB with Cisplatin 0.05 mg/ml	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT027	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Cisplatin	mg/ml	0.05										Plate1	B4
Keio	set13IT028	Cisplatin 0.1 mg/ml	25-Jul-16 Keio_ML9_set13	707	1746688	0	1204195	1203060	206	401	317.513855898654	0.336314153944397	0.224722035595407	0.736965594166207	0.69950493488901	0.193059235283158	0.0555727594380808	-0.00396514653833155	3.61534221300517	stress	LB with Cisplatin 0.1 mg/ml	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT028	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Cisplatin	mg/ml	0.1										Plate1	B5
Keio	set13IT029	LB	25-Jul-16 Keio_ML9_set13	708	1899563	0	1311027	1309769	236	401	345.676695698073	0.128761587910552	0.159975728624411	0.717081309603259	0.69950493488901	0.0549930790415136	0.0383660873436356	0.0317186461095499	1.8784749278045	lb	LB	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT029	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm													Plate1	B6
Keio	set13IT030	Nickel (II) chloride 1 mM	25-Jul-16 Keio_ML9_set13	709	2237997	0	1545380	1543984	273	401	407.491158617049	0.230741149840694	0.159453279460791	0.710127217639636	0.69950493488901	0.1356563583481	0.0445977292719759	-0.011211034840027	1.50473734075588	stress	LB with Nickel (II) chloride hexahydrate 1 mM	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT030	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Nickel (II) chloride hexahydrate	mM	1										Plate1	C2
Keio	set13IT031	Nickel (II) chloride 1.5 mM	25-Jul-16 Keio_ML9_set13	710	2250582	0	1557098	1555642	222	401	410.567959883874	0.273697047467085	0.169108532070901	0.696840361796379	0.69950493488901	0.135635003031096	0.00131826671470982	-0.0394406714629644	6.33423992240661	stress	LB with Nickel (II) chloride hexahydrate 1.5 mM	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT031	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Nickel (II) chloride hexahydrate	mM	1.5										Plate1	C3
Keio	set13IT033	copper (II) chloride 2 mM	25-Jul-16 Keio_ML9_set13	712	2184197	0	1504792	1503427	265	401	396.787278965426	0.207860134600474	0.165282396482197	0.691234240986042	0.69950493488901	0.181042949477242	0.00877233049834976	-0.017364922771599	1.82438439626159	stress	LB with copper (II) chloride dihydrate 2 mM	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT033	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	copper (II) chloride dihydrate	mM	2										Plate1	C6
Keio	set13IT036	Cisplatin 0.05 mg/ml	25-Jul-16 Keio_ML9_set13	715	1799342	0	1240466	1239399	212	401	327.104513064133	0.288453105973512	0.170425246610409	0.720767341753759	0.69950493488901	0.169359409665751	0.0336529091222152	-0.0117085143668791	2.35576092094741	stress	LB with Cisplatin 0.05 mg/ml	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT036	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Cisplatin	mg/ml	0.05										Plate1	D4
Keio	set13IT037	Cisplatin 0.1 mg/ml	25-Jul-16 Keio_ML9_set13	716	2533709	0	1744694	1742976	305	401	460.009501187648	0.314531653083255	0.236659353874341	0.748042042862369	0.69950493488901	0.223931949572064	0.0309581693928321	-0.00990691817828007	3.84565156514622	stress	LB with Cisplatin 0.1 mg/ml	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT037	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Cisplatin	mg/ml	0.1										Plate1	D5
Keio	set13IT038	LB	25-Jul-16 Keio_ML9_set13	717	2261175	0	1560888	1559385	282	401	411.555819477435	0.130288182594414	0.156734077723332	0.706108095117803	0.69950493488901	0.0872464935740784	0.0300765257573723	0.0312374390306005	1.43790611479459	lb	LB	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT038	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm													Plate1	D6
Keio	set13IT039	Nickel (II) chloride 1 mM	25-Jul-16 Keio_ML9_set13	718	2308783	0	1592979	1591561	284	401	420.047769860121	0.211799605869308	0.161616190617594	0.706376796575283	0.69950493488901	0.123033274974723	-0.0146601582845039	-0.0125243476712323	1.84163501289798	stress	LB with Nickel (II) chloride hexahydrate 1 mM	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT039	LB	30		48 well microplate; Multitron	Aerobic	Liquid	700 rpm	Nickel (II) chloride hexahydrate	mM	1										Plate1	A3,A4
Keio	set13IT040	Nickel (II) chloride 1.5 mM	25-Jul-16 Keio_ML9_set13	719	1812529	0	1232048	1230777	171	401	324.828978622328	0.279542374931804	0.179236810353643	0.719133040182062	0.69950493488901	0.153870065423566	0.0419618469678194	-0.059535966992058	6.46349160693761	stress	LB with Nickel (II) chloride hexahydrate 1.5 mM	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT040	LB	30		48 well microplate; Multitron	Aerobic	Liquid	700 rpm	Nickel (II) chloride hexahydrate	mM	1.5										Plate1	A5,A6
Keio	set13IT042	copper (II) chloride 2 mM	25-Jul-16 Keio_ML9_set13	721	1815192	0	1251018	1249948	221	401	329.88862496701	0.191772958517962	0.157253128710273	0.711684759926732	0.69950493488901	0.137568758030457	0.0334922666732722	-0.000129509338109586	1.93520164547919	stress	LB with copper (II) chloride dihydrate 2 mM	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT042	LB	30		48 well microplate; Multitron	Aerobic	Liquid	700 rpm	copper (II) chloride dihydrate	mM	2										Plate1	B3,B4
Keio	set13IT045	Cisplatin 0.05 mg/ml	25-Jul-16 Keio_ML9_set13	724	2049764	0	1412512	1411139	246	401	372.430456584851	0.311928505892853	0.1673933497021	0.719424850794416	0.69950493488901	0.157523222162581	0.0916826733614461	-0.0118714691034627	2.15009923361365	stress	LB with Cisplatin 0.05 mg/ml	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT045	LB	30		48 well microplate; Multitron	Aerobic	Liquid	700 rpm	Cisplatin	mg/ml	0.05										Plate1	C3,C4
Keio	set13IT046	Cisplatin 0.1 mg/ml	25-Jul-16 Keio_ML9_set13	725	2137280	0	1473104	1471628	249	401	388.394827131169	0.305252869565201	0.204500040667129	0.722122607411311	0.69950493488901	0.199163344449414	-0.0121074598034144	-0.00855245541898112	3.66624180217773	stress	LB with Cisplatin 0.1 mg/ml	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT046	LB	30		48 well microplate; Multitron	Aerobic	Liquid	700 rpm	Cisplatin	mg/ml	0.1										Plate1	C5,C6
Keio	set13IT047	LB	25-Jul-16 Keio_ML9_set13	726	1792701	0	1235465	1234385	224	401	325.781208762206	0.15531654295728	0.173443164275924	0.712857525939667	0.69950493488901	0.0791950439713807	0.0689795112667597	0.0101014874567979	1.87228439446526	lb	LB	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT047	LB	30		48 well microplate; Multitron	Aerobic	Liquid	700 rpm													Plate1	C7,C8
Keio	set13IT048	Nickel (II) chloride 1 mM	25-Jul-16 Keio_ML9_set13	727	1975239	0	1362583	1361358	242	401	359.29216152019	0.257195664594234	0.161231133368319	0.701625326272417	0.69950493488901	0.166572920279722	0.0163995897075454	-0.00291988824820359	1.32656915888606	stress	LB with Nickel (II) chloride hexahydrate 1 mM	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT048	LB	30		48 well microplate; Multitron	Aerobic	Liquid	700 rpm	Nickel (II) chloride hexahydrate	mM	1										Plate1	D3,D4
Keio	set13IT049	Nickel (II) chloride 1.5 mM	25-Jul-16 Keio_ML9_set13	728	2405025	0	1676561	1674987	234	401	442.065716547902	0.318576580427267	0.168388286562046	0.706646037876028	0.69950493488901	0.166223642404959	0.0590901726943044	-0.0683689936477214	6.24674443360609	stress	LB with Nickel (II) chloride hexahydrate 1.5 mM	Keio_ML9a	Adam	25-Jul-16	Keio_ML9_set13	IT049	LB	30		48 well microplate; Multitron	Aerobic	Liquid	700 rpm	Nickel (II) chloride hexahydrate	mM	1.5										Plate1	D5,D6
